,ID,Time,Filter,Flux,Freq,Lum,e_Lum,Lumkc,Lumbb,Tbb,maggies
5628,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5629,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5630,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5631,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5632,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5633,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5634,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5635,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5636,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5637,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5638,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5639,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5640,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5641,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5642,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5643,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5644,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5645,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5646,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5647,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5648,AT2019lwu,-14.24,g.ZTF,0.0,7.08314e+14,0.00000e+00,2.48147e+42,0.00000e+00,0.00000e+00,1.31108e+04,inf
5649,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5650,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5651,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5652,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5653,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5654,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5655,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5656,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5657,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5658,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5659,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5660,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5661,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5662,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5663,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5664,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5665,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5666,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5667,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5668,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5669,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5670,AT2019lwu,-11.56,g.ZTF,0.0,7.08314e+14,0.00000e+00,3.25433e+42,0.00000e+00,0.00000e+00,1.29727e+04,inf
5671,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5672,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5673,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5674,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5675,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5676,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5677,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5678,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5679,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5680,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5681,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5682,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5683,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5684,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5685,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5686,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5687,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5688,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5689,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5690,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5691,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5692,AT2019lwu,-8.84,g.ZTF,0.0,7.08314e+14,0.00000e+00,7.06303e+42,0.00000e+00,0.00000e+00,1.28613e+04,inf
5693,AT2019lwu,-2.61,g.ZTF,7.88106e-05,7.08314e+14,2.00061e+43,2.25981e+42,1.72378e+43,3.42106e+43,1.26823e+04,32.75853841528917
5694,AT2019lwu,0.11,g.ZTF,9.95462e-05,7.08314e+14,2.52698e+43,2.32743e+42,2.18185e+43,4.28227e+43,1.25797e+04,32.504938284358374
5695,AT2019lwu,2.75,g.ZTF,0.000102864,7.08314e+14,2.61121e+43,2.40501e+42,2.26160e+43,4.36765e+43,1.24299e+04,32.46934147895646
5696,AT2019lwu,3.65,g.ZTF,9.79997e-05,7.08314e+14,2.48772e+43,2.29127e+42,2.15700e+43,4.14255e+43,1.23781e+04,32.52193813445611
5697,AT2019lwu,8.07,g.ZTF,8.54643e-05,7.08314e+14,2.16951e+43,1.99819e+42,1.89072e+43,3.54114e+43,1.21429e+04,32.670538150336604
5698,AT2019lwu,13.50,g.ZTF,7.6072e-05,7.08314e+14,1.93109e+43,2.15032e+42,1.69280e+43,3.08573e+43,1.18858e+04,32.79693791402442
5699,AT2019lwu,16.19,g.ZTF,7.96939e-05,7.08314e+14,2.02303e+43,2.84336e+42,1.77827e+43,3.20239e+43,1.17692e+04,32.74643729869685
5700,AT2019lwu,20.70,g.ZTF,5.21273e-05,7.08314e+14,1.32325e+43,3.34183e+42,1.16890e+43,2.06142e+43,1.15661e+04,33.20733692331782
5701,AT2019lwu,32.25,g.ZTF,3.4203e-05,7.08314e+14,8.68243e+42,1.50980e+42,7.65093e+42,1.36320e+43,1.16661e+04,33.664839499018655
5702,AT2019lwu,36.73,g.ZTF,3.20291e-05,7.08314e+14,8.13058e+42,1.21464e+42,7.01471e+42,1.38242e+43,1.26175e+04,33.73613816149883
5703,AT2019lwu,27.40,r.IOO,4.97078e-05,5.46130e+14,9.34698e+42,8.60889e+41,1.12155e+43,1.93332e+43,1.13412e+04,33.258938644305154
5704,AT2019lwu,36.41,r.IOO,3.44528e-05,5.46130e+14,6.47846e+42,5.96688e+41,7.99487e+42,1.56385e+43,1.25484e+04,33.65693869236371
5705,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5706,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5707,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5708,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5709,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5710,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5711,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5712,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5713,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5714,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5715,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5716,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5717,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5718,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5719,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5720,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5721,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5722,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5723,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5724,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5725,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5726,AT2019lwu,-8.88,r.ZTF,0.0,5.27218e+14,0.00000e+00,3.78018e+42,0.00000e+00,0.00000e+00,1.28615e+04,inf
5727,AT2019lwu,-2.63,r.ZTF,6.51762e-05,5.27218e+14,1.18491e+43,1.36745e+42,1.55479e+43,3.08597e+43,1.26832e+04,32.9647774100431
5728,AT2019lwu,0.06,r.ZTF,8.14496e-05,5.27218e+14,1.48076e+43,1.40782e+42,1.93812e+43,3.80509e+43,1.25825e+04,32.72277761043961
5729,AT2019lwu,2.72,r.ZTF,8.7002e-05,5.27218e+14,1.58171e+43,1.45680e+42,2.06227e+43,3.98336e+43,1.24314e+04,32.65117690928736
5730,AT2019lwu,5.42,r.ZTF,8.37315e-05,5.27218e+14,1.52225e+43,1.40204e+42,1.97692e+43,3.75736e+43,1.22808e+04,32.69277782148698
5731,AT2019lwu,10.80,r.ZTF,7.69997e-05,5.27218e+14,1.39986e+43,1.28932e+42,1.80560e+43,3.34157e+43,1.20300e+04,32.78377741721809
5732,AT2019lwu,20.61,r.ZTF,4.71031e-05,5.27218e+14,8.56339e+42,2.07590e+42,1.08987e+43,1.92309e+43,1.15715e+04,33.31737627418464
5733,AT2019lwu,22.42,r.ZTF,5.14481e-05,5.27218e+14,9.35332e+42,1.27756e+42,1.18827e+43,2.08421e+43,1.15128e+04,33.22157664820878
5734,AT2019lwu,23.25,r.ZTF,5.50109e-05,5.27218e+14,1.00011e+43,1.58435e+42,1.26929e+43,2.21901e+43,1.14805e+04,33.14887812440816
5735,AT2019lwu,25.14,r.ZTF,5.25254e-05,5.27218e+14,9.54917e+42,1.17854e+42,1.20926e+43,2.09894e+43,1.14097e+04,33.19907657899797
5736,AT2019lwu,29.56,r.ZTF,4.81603e-05,5.27218e+14,8.75559e+42,9.51576e+41,1.10221e+43,1.87801e+43,1.12247e+04,33.29327704108972
5737,AT2019lwu,27.41,i.IOO,5.76635e-05,4.49881e+14,8.76744e+42,8.07511e+41,1.43613e+43,2.47558e+43,1.13411e+04,33.097747501966516
5738,AT2019lwu,36.41,i.IOO,4.05976e-05,4.49881e+14,6.17267e+42,5.68524e+41,1.07282e+43,2.09862e+43,1.25489e+04,33.47874909940461
5739,AT2019lwu,-13.35,i.ZTF,0.0,4.24484e+14,0.00000e+00,2.70736e+42,0.00000e+00,0.00000e+00,1.30727e+04,inf
5740,AT2019lwu,-0.02,i.ZTF,7.59265e-05,4.24484e+14,1.13354e+43,1.04403e+42,2.20946e+43,4.33955e+43,1.25862e+04,32.799016548564154
5741,AT2019lwu,6.29,i.ZTF,6.35906e-05,4.24484e+14,9.49373e+42,2.51391e+42,1.81783e+43,3.43845e+43,1.22358e+04,32.99151769318416
5742,AT2019lwu,22.36,i.ZTF,5.62177e-05,4.24484e+14,8.39299e+42,1.46333e+42,1.54320e+43,2.70733e+43,1.15149e+04,33.125317315966825
5743,AT2019meg,16.49,UVW2,6.63853e-05,1.71954e+15,8.96045e+43,9.07817e+42,1.88548e+43,1.26074e+44,2.42475e+04,32.94482019448904
5744,AT2019meg,30.54,UVW2,7.69258e-05,1.71954e+15,1.03832e+44,6.69427e+42,1.78027e+43,1.58727e+44,2.74741e+04,32.784819946385724
5745,AT2019meg,40.74,UVW2,5.83542e-05,1.71954e+15,7.87644e+43,4.35268e+42,1.21999e+43,1.28534e+44,2.94727e+04,33.08481970118103
5746,AT2019meg,45.04,UVW2,5.52169e-05,1.71954e+15,7.45298e+43,4.11867e+42,1.11010e+43,1.25370e+44,3.03339e+04,33.14481994818456
5747,AT2019meg,16.50,UVM2,6.57062e-05,1.55115e+15,8.15775e+43,8.26492e+42,1.83218e+43,1.22521e+44,2.42485e+04,32.955984121810346
5748,AT2019meg,30.55,UVM2,6.88028e-05,1.55115e+15,8.54221e+43,5.50737e+42,1.61872e+43,1.44333e+44,2.74749e+04,32.90598471837178
5749,AT2019meg,16.49,UVW1,8.75203e-05,1.38112e+15,9.06043e+43,1.08484e+43,2.26765e+43,1.51617e+44,2.42467e+04,32.64472800585953
5750,AT2019meg,30.54,UVW1,6.39895e-05,1.38112e+15,6.62443e+43,6.71146e+42,1.44753e+43,1.29052e+44,2.74734e+04,32.98472820825008
5751,AT2019meg,16.49,U,8.10821e-05,1.00548e+15,5.53721e+43,1.01999e+43,2.16563e+43,1.44800e+44,2.42470e+04,32.727687529369085
5752,AT2019meg,30.54,U,4.70896e-05,1.00548e+15,3.21582e+43,6.81232e+42,1.17937e+43,1.05147e+44,2.74736e+04,33.317687496580106
5753,AT2019meg,16.49,B,9.2278e-05,8.00963e+14,4.83648e+43,1.24728e+43,2.88615e+43,1.92978e+44,2.42471e+04,32.5872545669762
5754,AT2019meg,30.54,B,7.3299e-05,8.00963e+14,3.84175e+43,9.19979e+42,2.22842e+43,1.98677e+44,2.74737e+04,32.83725487572475
5755,AT2019meg,22.12,g.IOO,4.63799e-05,7.44848e+14,2.22733e+43,2.05144e+42,1.53015e+43,1.14577e+44,2.54856e+04,33.33417548020535
5756,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5757,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5758,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5759,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5760,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5761,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5762,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5763,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5764,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5765,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5766,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5767,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5768,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5769,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5770,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5771,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5772,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5773,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5774,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5775,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5776,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5777,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5778,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5779,AT2019meg,-32.94,g.ZTF,0.0,7.30508e+14,0.00000e+00,4.38071e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5780,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5781,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5782,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5783,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5784,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5785,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5786,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5787,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5788,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5789,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5790,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5791,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5792,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5793,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5794,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5795,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5796,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5797,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5798,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5799,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5800,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5801,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5802,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
5803,AT2019meg,-32.91,g.ZTF,0.0,7.30508e+14,0.00000e+00,7.34552e+42,0.00000e+00,0.00000e+00,2.26207e+04,inf
